customer_id,gender,age,country,pages_visited,session_time,purchased,product_clicked,product_category,price
25920452-e30a-4fdf-9907-7f2d55e1cc8c,Female,62,Kiribati,11,10.56,1,music,Clothing,41.97
cd3800f8-c3d8-4034-9e63-34655ceaf9ae,Male,26,Samoa,19,4.61,0,join,Clothing,0.0
160a24da-206d-42d2-959c-2b8babf76205,Female,47,Lesotho,11,13.09,1,weight,Clothing,228.7
c6819753-c863-436d-a6af-5686438e3142,Female,34,Israel,4,4.08,1,perhaps,Beauty,24.96
5613ac54-813c-4c12-a03e-895ab5fe0c89,Female,27,Norway,3,21.77,1,get,Home,259.16
abe1ff7a-1e22-4db7-941d-b72f7ef32aed,Female,34,Libyan Arab Jamahiriya,6,2.39,1,collection,Home,280.2
15371c80-4b33-431a-8192-b745ea6e3030,Male,24,Slovenia,15,4.4,0,of,Electronics,0.0
c1ab098c-f3df-4466-a1c6-542129114368,Male,21,Dominican Republic,8,5.23,1,heart,Books,344.71
511e71ea-7a8b-4c6b-aa46-3f38dee0858d,Male,55,Bahamas,19,8.88,0,gas,Electronics,0.0
e266c27c-5f1b-4d3b-909a-9f3fb5e16e1d,Male,30,Samoa,15,24.57,0,thought,Books,0.0
d9aa4e46-e66a-4bb5-a95d-85a30675b28a,Male,20,Jamaica,15,2.94,1,feeling,Home,250.58
46671680-16df-4c34-b162-12eafdbd503b,Female,61,Botswana,14,6.43,0,their,Clothing,0.0
e745ddf1-21af-4075-a86b-d0bfdeeb47e2,Female,35,Switzerland,15,26.68,0,something,Beauty,0.0
27a7c330-9d22-4974-84c4-abc94968361a,Male,59,Guinea,10,15.72,1,newspaper,Electronics,48.42
0d8084fa-3c40-466a-b9d3-35ff22fa91d4,Female,26,Norfolk Island,14,7.18,0,eight,Beauty,0.0
c3b15211-b09b-41d1-8f97-2bcf0159e3d1,Male,42,Congo,12,15.17,1,American,Books,456.78
c0e141b5-b418-4b86-883f-3f0f94ae7b57,Female,42,Australia,9,6.62,1,human,Beauty,113.41
2862c3f0-1e74-46e4-b95a-aee1d14053ea,Female,21,Kyrgyz Republic,16,16.59,0,reflect,Clothing,0.0
7fdb050e-eb25-4390-96ec-3ffae34aac79,Male,33,Fiji,8,9.1,0,the,Clothing,0.0
0bc0c53e-7ac1-4958-998e-903572fdc9a3,Female,40,Morocco,6,6.52,1,onto,Books,457.42
53669254-0db9-4a2a-9be4-9d223af0a464,Male,63,Gabon,12,28.51,0,up,Beauty,0.0
b78606b9-c3fe-429e-a8e1-2c5c89a2f7dd,Male,49,Cuba,18,10.31,1,participant,Electronics,49.68
49f73cb6-b813-4662-8d90-98fb8193e5c1,Male,56,Mauritania,8,2.07,1,old,Electronics,169.21
9aae9879-bd10-4d38-a904-f1969a7dc025,Male,26,Vanuatu,11,21.93,1,source,Electronics,15.85
01ef46e3-570c-4dce-8d61-932e83b41cbf,Male,25,Dominica,17,26.03,0,hit,Books,0.0
7d20a228-2d1c-426a-984c-0ac17feee88e,Female,55,Yemen,4,11.09,1,win,Clothing,488.05
6841d27b-c3b7-4592-864b-0e7b66555980,Female,58,India,16,20.0,0,claim,Beauty,0.0
fa943207-4d28-41ce-a880-4bc18482790e,Female,32,Niue,19,24.71,1,candidate,Books,368.33
1ed6fcbb-0180-4cd9-b8b9-3addeeb018bb,Female,26,Wallis and Futuna,6,22.27,1,thought,Beauty,21.03
b6b14c08-efe1-497d-8712-5e89b29e2cc6,Female,57,Palau,8,19.73,0,that,Home,0.0
d5667f14-efbb-4be8-a7b0-2e477076d8d5,Male,39,Tajikistan,3,8.28,1,bad,Clothing,319.91
92652f01-b4f1-4209-b78f-5504339487d4,Male,63,Palestinian Territory,11,14.23,1,rule,Clothing,128.52
deaaba16-195b-4787-9b99-2ad6fcbfbcce,Male,40,Venezuela,9,23.93,0,question,Electronics,0.0
aa049ddf-9dcc-4b25-a8b7-faeffbcb41e4,Female,46,Thailand,14,29.12,1,believe,Home,441.48
2fde1d58-a989-4205-aeeb-f909f07e0ddd,Female,52,Kiribati,13,4.39,1,mean,Beauty,327.23
ce186b38-77f1-4c44-ab96-921ed67e4215,Male,28,Cocos (Keeling) Islands,15,3.6,0,free,Books,0.0
878df4b2-e3fd-4633-a6f2-fa77d51044fd,Male,38,Marshall Islands,9,28.62,0,ever,Books,0.0
c4ecd760-c219-4762-a709-0032df809321,Male,42,Paraguay,6,22.36,0,amount,Books,0.0
178c9847-fb7d-4d8a-bdbe-62193eac7f59,Female,63,Algeria,1,13.79,0,task,Beauty,0.0
a4e2e9d2-c86a-42f2-82e3-8b7f6112a3e3,Female,28,Denmark,2,4.39,0,campaign,Clothing,0.0
1b97cbf2-727d-4b22-ab9e-78ab9313ecfe,Female,62,French Southern Territories,18,22.08,1,together,Books,152.21
ea90908d-615c-447f-805b-4f898d9c9f6a,Male,21,Singapore,13,17.8,1,Republican,Clothing,31.98
2cf2f305-80ca-4efd-9679-c6137f6dd0f4,Male,45,Bulgaria,3,9.89,1,perhaps,Clothing,53.01
5ff96871-6d98-471d-b4f4-c53957f686a0,Male,28,Botswana,10,29.35,1,product,Electronics,157.63
a2949cdf-06c1-4db0-8943-4a7423449533,Female,48,French Polynesia,16,27.0,1,myself,Electronics,322.72
d1b90a8a-379d-48e2-8f63-4216d84c260f,Female,29,Haiti,12,26.74,1,note,Clothing,225.66
9193c7f5-b1fe-42fd-a7b7-03511cf602f7,Female,46,Pitcairn Islands,15,9.01,1,person,Beauty,35.51
e1e3b081-c0ef-4667-bcd9-67dd0d477788,Male,23,Falkland Islands (Malvinas),12,24.53,1,finish,Beauty,117.62
1e3f05fc-d379-47e9-9a9a-de9c34e044a8,Male,42,Puerto Rico,17,13.43,1,difficult,Beauty,441.42
b6f2588b-256c-4286-b330-d46ba51e5373,Female,37,Gibraltar,3,12.75,0,major,Beauty,0.0
c1da411b-40a5-4ebd-8d43-7109a0684764,Male,25,Niue,15,6.43,0,wonder,Clothing,0.0
088bf728-bcd4-4827-b351-83a41b7ed8ba,Male,26,Monaco,2,13.57,1,listen,Clothing,498.65
f16e1b27-8224-46c7-bff9-a981341ad461,Male,56,Angola,9,10.61,0,say,Electronics,0.0
bdaa52bb-c1d9-47f6-9cc2-68b17c1f4d56,Female,53,Cambodia,13,17.23,1,enter,Beauty,231.79
2e44fdd4-93b7-4e78-a2a8-6af3fa886bd0,Male,62,Canada,20,18.25,1,various,Electronics,210.15
4cb1cee4-c203-4b72-b17b-fb77edbc6c20,Male,54,Armenia,19,18.11,0,factor,Electronics,0.0
6c69608f-ebbb-43ad-b84e-659f08571b24,Male,36,Spain,18,26.58,1,impact,Books,194.61
76d30bfa-a58a-49d3-81c5-b9591f9d62d6,Female,54,Czech Republic,20,14.98,0,or,Books,0.0
4439edfa-623f-4d37-b0ad-7ce8adb28be2,Female,27,Haiti,20,18.85,1,number,Electronics,200.92
26e8a4a5-afb4-4958-97f5-bcbaefe625f4,Female,62,Kuwait,8,2.9,1,body,Books,449.03
6927a9a1-fd88-47e8-aaf3-61c47318a40c,Male,39,American Samoa,10,10.36,1,particular,Electronics,486.39
2d150d18-5bd7-4476-a101-402e33b41bac,Male,26,Netherlands,10,29.27,1,floor,Books,138.36
e1db43a9-836d-4ad9-ab10-815cca65c092,Female,56,Panama,3,6.86,0,analysis,Home,0.0
2d35aec8-e0c6-4887-96ff-a047797c67b7,Female,51,Jamaica,12,24.9,0,thing,Electronics,0.0
321147b3-21f3-4768-ba68-842b11b90e85,Female,63,Slovakia (Slovak Republic),17,13.0,0,such,Clothing,0.0
4e393fc4-0caf-4b1c-b2e3-4ec368881fa1,Male,30,Algeria,2,8.61,1,wind,Electronics,459.43
a1de5b87-673f-46ca-9613-e50b13f1022f,Male,35,United States of America,12,24.97,1,six,Electronics,342.18
5cb20dcf-ffc3-46b9-ab17-1df3fa819abb,Male,41,Trinidad and Tobago,16,18.43,0,themselves,Home,0.0
56a63849-a816-45d1-8257-cc40a9ac3d05,Female,40,United Arab Emirates,6,25.37,1,door,Electronics,146.11
0cafae60-0c70-40f6-9ec9-15d23b818062,Female,21,Niger,6,25.83,0,major,Clothing,0.0
3805225f-124a-4ac0-9886-446309023e6a,Male,61,Malta,7,9.17,1,create,Beauty,14.93
203f86be-adda-403f-9fbd-b9fdf21214b5,Male,48,Ethiopia,5,19.95,0,artist,Clothing,0.0
d31f48ac-f121-4dc1-a91a-bf361551985e,Female,56,Namibia,10,21.81,1,energy,Home,448.26
054cea10-ece6-4c68-9c36-ab1ca8114bbc,Female,47,Fiji,9,7.72,1,know,Beauty,413.03
1e7fe3d9-c70c-4d42-a1b9-7f0f385b163d,Female,55,Germany,4,1.71,1,among,Beauty,325.43
e3678230-9599-4d7a-b8cb-3bec3c7a8208,Female,37,Palau,4,15.23,1,material,Books,322.09
f720078a-0dd7-45fe-beeb-eea819cf3bca,Female,34,French Polynesia,10,6.87,0,first,Electronics,0.0
675fc461-f7a2-4cd5-8425-d7c69575b5d8,Female,60,United States Minor Outlying Islands,11,20.9,0,fund,Home,0.0
f2aa0b66-d1aa-4d87-a6b4-36c3e11596aa,Female,34,Vanuatu,14,13.03,0,officer,Beauty,0.0
a6074c9f-58bf-4f12-97d0-d8f78ba794e4,Male,39,Syrian Arab Republic,8,21.06,1,election,Books,256.12
f8210573-d5f7-4092-883f-f7640f0a4dda,Male,60,Finland,18,6.66,0,door,Home,0.0
6e63f394-630f-4c07-8649-ee027071311a,Male,65,Paraguay,9,22.17,0,floor,Books,0.0
b316efa4-f57e-4a8c-ae7e-ba2bd6231089,Male,32,Serbia,12,7.86,1,professional,Home,395.1
924935dc-4400-4253-a381-2035a42f7234,Female,41,Malawi,9,18.19,1,environment,Electronics,237.92
2b0fb025-afeb-4e8b-b0c6-97377febf3e6,Male,48,Ireland,7,15.76,1,Congress,Beauty,152.69
0bfe579a-b682-4ac5-ae15-c61a2cb422ff,Male,27,India,5,29.78,1,agreement,Home,493.66
b5ce9704-1bb7-4803-90d6-fe68ce43def0,Female,27,Uganda,11,26.08,0,past,Electronics,0.0
def489ce-96a5-4296-aa7d-badbad4f8bf9,Female,39,Tanzania,6,10.43,0,test,Electronics,0.0
1fdafaec-b9e8-42d4-bf27-eb9668c18243,Female,35,Zimbabwe,7,23.19,0,expect,Beauty,0.0
4a411070-817a-429c-b3ad-2d9aa302d752,Male,49,Namibia,3,5.19,1,color,Home,204.68
26631c44-9d43-446a-bd44-b2787b335e55,Female,42,Solomon Islands,1,2.58,0,increase,Books,0.0
707820dc-ea21-4ab3-91e3-e5f291b8ddd6,Male,38,Tajikistan,17,6.93,0,discover,Clothing,0.0
f5e55b87-0b2a-464d-9d7b-1119ce12a5ca,Male,62,New Zealand,12,10.39,0,doctor,Home,0.0
0f25716f-352f-4df6-9a09-de56653e9821,Female,28,Uruguay,3,24.98,1,leader,Books,230.68
00560b1b-97a8-4111-9b5d-d1e516ac0dd9,Female,45,Antigua and Barbuda,5,11.27,1,well,Books,376.31
96918c75-566d-4111-af76-b482e056f21b,Male,43,Ethiopia,1,8.01,0,himself,Clothing,0.0
4534cd66-f004-40ef-b8ef-63582a60058a,Male,55,Belgium,17,6.32,1,fire,Electronics,190.72
8c55be35-3026-4443-b131-e5413dc8573e,Female,52,Andorra,20,2.88,0,cause,Electronics,0.0
2ccb1d68-a0e6-41ee-b726-3acbd4454ef8,Male,21,Cambodia,4,13.38,1,memory,Electronics,275.9
30219288-e85f-4d80-a2a0-3a6c3bb911f1,Female,62,Antarctica (the territory South of 60 deg S),5,7.36,0,short,Books,0.0
8e4aa847-fba1-4969-93f4-19ed703794f1,Female,60,Bahamas,4,20.38,1,carry,Beauty,304.79
d277fc5f-5f31-4494-92a1-d3137d5430a2,Male,44,Zambia,4,16.08,0,live,Books,0.0
47e050c8-6922-4d49-b30a-9bf348fac73f,Male,24,Portugal,16,7.16,0,far,Books,0.0
8810f37c-1a9c-4777-934b-60aded5ce751,Male,40,Malawi,14,9.92,0,sport,Beauty,0.0
52ea35fa-4c4b-4a3c-9dd2-b2fd26127eb6,Female,31,United States of America,16,10.92,0,like,Electronics,0.0
c4831323-f1cb-438c-8893-507124638b1e,Male,25,United States Virgin Islands,19,20.57,0,choice,Electronics,0.0
77f4d73e-428b-435b-96f9-56e0be824ff4,Male,64,Faroe Islands,4,27.29,0,avoid,Home,0.0
dca0847e-c6e7-437b-b44f-bcd984d04552,Female,34,Nauru,15,2.93,0,candidate,Electronics,0.0
235b685d-c6cf-4417-a80b-068c20814c7e,Female,41,Mozambique,11,13.64,0,rich,Electronics,0.0
1b678181-0d55-4680-a78a-f74e3e5f1a52,Male,18,Trinidad and Tobago,5,20.41,0,month,Books,0.0
792a2d86-9d54-42b7-b4b6-443b825464d5,Female,46,Tanzania,20,9.15,0,someone,Books,0.0
e14a7eff-8caa-43f3-bf00-cd1aaf35edde,Female,29,Nepal,4,12.92,1,green,Books,418.68
59bfc1c0-c28c-4936-9c6f-4b59944fc164,Female,44,Argentina,6,4.72,0,know,Clothing,0.0
8e077b9a-4ab5-445c-a664-ce12233458d0,Male,44,Suriname,19,15.26,1,prepare,Clothing,307.6
d20cf9ac-d65b-4a3c-bec6-90eba40bb06b,Female,57,Senegal,1,26.08,0,learn,Home,0.0
4641fc48-ee9f-43a0-9c0c-a90143969a46,Female,25,Martinique,14,14.06,0,assume,Books,0.0
e6b49d95-384f-4725-a744-065212960ecb,Female,18,Somalia,17,23.37,0,pressure,Books,0.0
45697569-8c5d-4336-9f3e-bcdbcf6eb8e5,Male,45,Poland,8,15.23,1,close,Clothing,420.32
fd0d604e-2b16-4222-991a-1cb81068b50d,Male,18,Guyana,6,15.91,1,now,Home,435.36
5989b963-7bb2-4005-a35e-66800d081003,Male,49,Guadeloupe,11,8.37,1,return,Electronics,255.93
e87ac2e2-e8d5-46d6-9c5a-17009af6c115,Female,43,Moldova,8,3.75,1,help,Beauty,226.81
b7e4e854-1e3f-4154-8d06-06c2c98a4c37,Female,46,United Kingdom,11,4.88,1,part,Electronics,55.81
8bec6b41-99b9-48ff-9a38-f0073469b147,Female,20,Latvia,18,17.15,0,film,Beauty,0.0
b292f163-a4bb-4c1a-b9e6-d372f72cbe9f,Female,50,Poland,18,7.4,1,note,Books,184.85
882d29dd-185d-42f2-8f4f-137922cbe8f5,Male,32,Niger,15,10.96,1,could,Books,359.38
685d2195-ec2a-4a43-9422-be21bd2db646,Male,24,Reunion,8,1.56,1,street,Books,276.11
48a6dcb8-863c-401b-85dd-89096fcca3b5,Female,62,Madagascar,4,2.8,0,continue,Home,0.0
a316a316-83fc-45e5-95c9-2d37c6efc052,Male,63,Uruguay,14,4.55,0,style,Clothing,0.0
e5c46db1-8626-4456-aaad-b2b4a86cfbac,Male,43,Austria,7,14.53,0,threat,Books,0.0
3176dac4-2579-4875-9055-e45c1355ea03,Male,44,Lebanon,2,27.91,0,organization,Home,0.0
12397ae3-82a4-40c5-b3f1-524b2519870e,Female,60,Austria,19,28.75,0,wife,Home,0.0
4c5792c1-fce4-4a72-8f4a-a80de07e7913,Male,51,Heard Island and McDonald Islands,2,17.27,1,stuff,Beauty,244.05
07cef5b9-c4e5-4953-9c43-689e26cbd3b1,Male,62,Oman,19,6.45,0,animal,Electronics,0.0
d34c094a-d394-422f-81d8-4b17012d7d4f,Female,60,Kenya,20,18.78,1,good,Beauty,441.29
ef648585-fe17-4e79-8c39-c5d6cc7d1225,Female,56,Croatia,8,9.3,1,they,Books,229.16
12223e22-827f-417d-9f8c-e447c8052da7,Male,26,Thailand,14,18.67,1,near,Beauty,431.05
3be04c9c-9f96-45f1-a27e-5fe121f37b93,Male,30,Tunisia,7,19.29,1,per,Books,460.99
256d4206-6366-403d-a7e8-ea4349b49b63,Male,63,Philippines,6,15.86,1,early,Electronics,381.58
0b5bb2a1-e297-4b72-bce8-54511a23c69c,Female,55,Belgium,19,28.37,1,person,Beauty,146.53
e5fa3fa3-0e80-4b1a-93b8-4b2777328aed,Female,18,Georgia,17,4.53,1,create,Clothing,31.27
e3419ed2-53e8-446f-b3c3-5e8467057a69,Male,30,Somalia,9,22.88,0,likely,Books,0.0
cada76be-c1fa-41a5-b07f-f1e2e0a0c339,Female,27,Rwanda,2,21.18,1,pay,Clothing,378.03
8da4e2ae-caef-4e0e-a53f-10cd833582ed,Male,40,Peru,15,4.42,0,chance,Beauty,0.0
888e95b4-b537-48a0-ae2b-8adbf177234f,Female,33,Gabon,17,23.85,1,again,Electronics,463.61
bee819f9-4e41-4ff5-bafd-fabaa092175c,Female,44,Saint Vincent and the Grenadines,11,29.03,0,scientist,Electronics,0.0
01d7f6f3-b0d4-42b9-b87d-49463a4a571e,Female,30,Seychelles,20,26.26,1,single,Clothing,456.19
5c8bf11d-4c41-42f5-9b1f-751260b05b92,Female,55,Puerto Rico,18,22.55,0,sort,Clothing,0.0
6bb9b70e-46cd-440d-9f34-44a44ae6aac8,Female,46,Costa Rica,6,29.53,0,store,Clothing,0.0
ba9a4b3b-0717-42e0-ac18-79579b6c445f,Male,65,Cyprus,17,4.9,0,environmental,Home,0.0
e1c037e3-8ee1-414a-9679-e56938cf9121,Female,53,Nicaragua,9,5.21,1,consider,Electronics,168.63
705b2cbd-454c-4bf9-8540-430ff4f5f8a1,Male,20,Micronesia,5,27.97,0,face,Beauty,0.0
a7b8b39a-2fea-4cfe-b692-1a24148c7919,Female,49,Serbia,19,17.18,0,light,Books,0.0
5cd40fe2-052d-4d65-8eea-61f7f1291724,Male,29,Central African Republic,17,3.44,0,world,Home,0.0
fa237431-9b09-48ff-b7c6-3687c7c285cb,Female,23,Mexico,12,7.8,0,rest,Books,0.0
2aeca847-75c4-42b5-971e-9f4179bf7384,Female,41,Libyan Arab Jamahiriya,10,7.73,1,as,Beauty,412.73
d700bc8b-3af9-4e52-abea-99dd6ac977cc,Male,25,Cocos (Keeling) Islands,12,14.2,0,usually,Electronics,0.0
0cbe35aa-c20b-4d7d-b44a-b7506b7d1c13,Female,42,Colombia,4,12.5,1,consumer,Electronics,456.11
75e8d9d3-46ee-4ce0-b68d-2426bdc07847,Female,50,Thailand,17,14.2,0,nature,Books,0.0
85f74b00-2e80-45af-afe3-1234c32c279f,Male,38,Switzerland,17,3.85,0,particularly,Clothing,0.0
7e6b3992-a209-4124-818d-5dc1e471a319,Male,58,French Guiana,3,7.51,0,anything,Home,0.0
74f77df1-c842-40ff-999e-a835f59db0f2,Male,31,Taiwan,18,25.12,1,from,Electronics,374.71
abdb5240-cf29-4fb5-92ca-137ef14b289d,Male,19,Turkey,15,21.93,0,trial,Electronics,0.0
0c3ac753-0621-44ae-8d3e-163e18fb2979,Male,21,France,6,24.14,0,organization,Beauty,0.0
e9c7bffa-4972-43e9-a338-51d9842a8353,Male,34,Denmark,14,12.56,1,however,Home,161.62
cbb0043c-1e24-4062-a996-96d070c25262,Female,61,Togo,4,16.74,0,challenge,Beauty,0.0
67052a15-3ff8-4434-a23d-b48290721d07,Male,62,Saint Lucia,3,11.69,0,own,Books,0.0
972bac92-bb88-47d1-be54-871b551d312b,Female,56,Congo,3,9.52,1,tend,Home,200.58
0cfcfd15-f744-4689-96af-c1af12b9d318,Male,48,Kyrgyz Republic,6,16.7,0,form,Home,0.0
14808f28-08cb-48c0-bf85-5ba91973214a,Female,58,Suriname,5,9.99,1,other,Electronics,278.99
039a874e-f89b-492d-a855-27e4f00ab1e5,Male,25,Egypt,2,1.64,1,month,Beauty,276.03
cce16e6a-7b03-4da1-a82d-178667c82e81,Male,37,Afghanistan,7,22.83,1,plant,Clothing,209.26
822f1914-0a6f-405f-970d-8a0d860ca6aa,Male,28,Central African Republic,6,7.79,1,boy,Clothing,61.74
3956c7f5-c9d8-4c1f-97bd-5975cec10ab3,Male,53,Belize,15,19.87,0,author,Books,0.0
7f3af1a3-e6a4-405a-87e6-7dccdf4efd6a,Male,34,Puerto Rico,4,7.13,1,civil,Books,181.78
d998ffe7-bf89-4832-814e-38879f20ea60,Male,24,British Indian Ocean Territory (Chagos Archipelago),10,19.16,0,reveal,Books,0.0
e7f4ff9a-d5ad-4515-bd0c-fd729108441d,Female,46,Italy,11,19.07,1,pick,Beauty,80.44
80cec40d-bf8c-4153-a169-5ba2b8d9c066,Female,38,Qatar,14,6.31,1,option,Clothing,393.9
af8e6c4d-bd7c-4480-b8da-fdbf23d95d57,Female,35,Montenegro,12,5.33,1,bar,Home,234.11
8185aa9c-752a-4b91-9641-df14723a399b,Female,37,Thailand,16,17.22,0,right,Beauty,0.0
7549d39b-a0fd-4dce-ad46-68e25cc068a0,Male,35,Anguilla,5,26.9,0,foreign,Books,0.0
b8d4cacd-5511-439b-b149-ac35d85008ea,Male,64,Reunion,3,26.92,0,grow,Beauty,0.0
795e48e6-d28e-449f-b45a-bf7b052d64b0,Female,55,Saudi Arabia,7,27.33,1,car,Beauty,447.52
40d52da9-40a4-41ac-b34c-2c7b79c283cd,Female,59,Czech Republic,5,11.93,0,police,Beauty,0.0
43f78208-659d-48d1-903f-063415c111e5,Female,26,Iceland,15,15.78,0,owner,Home,0.0
5723e080-9f88-4ed2-aa1a-5746148d445d,Female,50,Botswana,1,20.39,0,life,Beauty,0.0
0bc5ef2f-ee45-41e0-8da3-060fe2ea4685,Male,46,Jordan,6,6.61,0,on,Home,0.0
b970eaeb-a5fc-4c73-a28e-363f912d304f,Female,20,Antigua and Barbuda,8,23.2,0,live,Electronics,0.0
0d2f0c5d-2564-49d8-88cf-531deb361b60,Female,41,Western Sahara,8,2.72,0,appear,Beauty,0.0
19a3f509-6165-4e2b-ab15-ea59061d83b5,Female,42,Japan,16,27.66,0,mean,Electronics,0.0
89551f32-d42d-485c-b5c6-686836ba9070,Female,24,Trinidad and Tobago,17,19.56,1,ahead,Books,291.42
06645069-16af-4d56-8526-4f6126d98780,Male,42,North Macedonia,13,11.91,0,key,Beauty,0.0
14c103c0-508c-4fe0-9771-8d4892aff030,Female,42,Georgia,8,16.22,1,agree,Books,246.0
b7dab461-8e56-42cc-aa98-cc6f504d8683,Female,56,Brunei Darussalam,1,15.8,0,discussion,Home,0.0
eee3fce0-b088-4b08-b3cd-310aa59feaa1,Male,32,Wallis and Futuna,3,16.16,1,eat,Clothing,79.37
9a1c09f2-4d73-409a-a9cd-e4a002cd2174,Male,41,Jordan,20,21.94,0,thought,Clothing,0.0
17adcecc-eeb7-4cb3-b740-4f1e8f1ea6cb,Female,39,Saint Lucia,4,15.22,1,increase,Home,109.3
d8d88a5f-38ac-4463-9191-ea66ccddc092,Male,59,Aruba,14,2.14,0,risk,Clothing,0.0
02217732-9353-4093-b744-f5a57327cf89,Male,26,Guadeloupe,17,2.62,0,drive,Electronics,0.0
8dd14f78-b630-4667-82bb-42b430c9f060,Male,34,Dominican Republic,6,16.22,1,citizen,Beauty,484.78
383357a5-05e9-4205-abcd-a496d0b22a0c,Male,64,Bolivia,10,28.5,0,certain,Home,0.0
b6f90644-8e2b-429f-bef5-37586346835f,Female,48,Belgium,6,7.75,1,but,Beauty,75.64
3ba8707f-60e8-4d2a-88ce-ff26ef60f04e,Male,57,New Zealand,17,9.04,1,present,Home,300.28
213529bc-a1ef-4acf-bdff-f1d68d6f18d2,Male,32,Gabon,13,12.49,0,let,Electronics,0.0
fa899cec-db51-42c3-b18b-e56f30254592,Male,51,Namibia,17,21.0,0,improve,Beauty,0.0
7c53b61c-c026-472e-b18a-a1b108ae974c,Male,29,Sierra Leone,16,27.2,0,agree,Beauty,0.0
2d86fb91-d02c-4ca6-af00-23b03c8437bf,Male,23,Turkmenistan,16,20.29,0,up,Home,0.0
8b8fa1f5-ab65-4501-b5c9-ceeada3ec792,Female,41,Ethiopia,2,21.38,1,or,Clothing,469.52
93cf995b-22c1-4e1d-942e-846343da1696,Female,42,Rwanda,12,18.29,0,by,Home,0.0
6c7ddec0-78e1-4053-be4c-ffb7427a9c3b,Male,34,Wallis and Futuna,16,23.33,0,group,Books,0.0
6c8d743f-febb-4de2-91d9-881e15ebcce3,Female,34,Malawi,7,1.66,0,help,Beauty,0.0
6ab58db5-5f43-4d4a-b930-4980a19b2414,Male,51,Andorra,1,12.19,0,course,Books,0.0
b3ebe347-4785-418c-ace4-57d9b841b1f4,Female,41,Bulgaria,4,5.91,1,either,Books,428.21
0765c168-01af-4857-90ce-9276edfea7f3,Female,54,San Marino,12,18.94,1,investment,Clothing,209.55
fbfe27c7-e604-4fa2-9e29-933834f273fb,Female,29,Croatia,12,17.43,1,way,Books,494.31
004863ff-22fd-4181-81b1-c448574b4dd6,Female,63,Anguilla,13,22.47,0,maintain,Clothing,0.0
f733dbb8-3793-4e59-86d1-64a4b52da88b,Female,62,Micronesia,6,4.36,1,impact,Books,401.42
eaf315e5-3913-4025-b383-0900e0f8cb1e,Male,28,Central African Republic,13,28.99,0,later,Electronics,0.0
d0c3daaf-4799-4395-a43f-d947a52c72a0,Male,48,Central African Republic,20,13.91,0,sound,Books,0.0
b571593b-484b-4b49-8c34-8bb7cdc80f6d,Male,41,Niue,3,18.86,1,somebody,Home,308.91
536c981d-0c90-4d11-adb2-f37b6440bff1,Female,63,Saudi Arabia,20,3.14,0,beat,Home,0.0
8a1f46f5-0cde-4e84-b60c-73933122f92e,Female,18,Afghanistan,7,25.74,1,network,Clothing,21.64
eaaaa514-5c47-4d57-a4d2-80934e2b2b02,Male,57,Tonga,6,20.71,1,better,Clothing,329.23
01ff6d74-1abc-4014-81eb-5c58f91335bd,Male,23,Samoa,9,23.72,1,scene,Home,205.7
7aeb8bf7-b2ee-4f53-bcf9-c8e39e1e15f4,Male,51,Suriname,1,22.5,0,raise,Electronics,0.0
f58e6389-4d25-4a4a-84dc-e712de15a573,Female,64,Bosnia and Herzegovina,18,27.58,1,where,Books,481.83
1823f130-d9a6-4467-b918-18bab7f7f571,Female,32,Jamaica,20,28.95,1,simple,Home,289.58
ce6beb45-5ce3-48ab-b615-2773917698c0,Female,29,Kiribati,14,15.93,0,message,Beauty,0.0
c32ed189-22ab-4b21-af4d-087749cabd16,Female,39,Sao Tome and Principe,4,24.38,1,measure,Beauty,407.51
3be47511-7801-4369-8221-57099fcc540e,Female,62,Togo,15,29.03,1,point,Clothing,379.95
d07fec89-b164-4ac2-9df5-6021cd9f5981,Female,61,Martinique,15,27.05,0,suggest,Home,0.0
de8228ee-12b7-4ef6-9e56-52297be06fb0,Male,34,Spain,3,12.41,0,act,Clothing,0.0
2b4a6b79-23ed-49ad-a83c-7a3b3380a4a8,Female,44,Ecuador,12,16.22,0,continue,Books,0.0
06862270-be37-471a-ad31-95b40c5e99b8,Male,36,Timor-Leste,3,12.87,1,including,Electronics,279.5
90b496ed-0264-4811-8e06-a4fc692d476b,Male,48,Mozambique,11,11.58,1,lose,Clothing,473.82
5549ebde-7730-4c47-bb26-9604cdd462ac,Male,49,Saint Barthelemy,7,8.19,0,pattern,Books,0.0
10d5c68a-61af-47a6-a222-88247cf629c7,Male,32,Saint Pierre and Miquelon,7,25.3,1,at,Clothing,390.57
5598e04a-694c-4780-891b-b53a80c1494e,Male,23,Sri Lanka,16,18.99,0,light,Home,0.0
da3a697c-8183-4a94-83b8-d72cad8281e9,Female,57,Grenada,11,15.53,1,down,Home,95.52
b3d651d1-467c-4e6f-b098-539f9c7f5bb5,Female,43,Botswana,8,22.88,0,fast,Electronics,0.0
7c7bcbb3-250a-4207-9f50-885195f3f91f,Female,48,Lesotho,18,2.43,1,rich,Home,430.9
6bde714c-6a43-4f33-a598-e984cdaf6b89,Male,47,Turks and Caicos Islands,4,21.4,1,total,Books,346.16
3bf57f7b-4969-445a-a28b-3fae0f5f0298,Male,61,Mongolia,7,12.31,0,can,Books,0.0
42112a23-abdb-44a0-93fa-dd68a072adb4,Female,57,Samoa,9,6.83,1,sell,Clothing,138.36
